CRN,Course,WadeGPA,WadeInstrLast,WadeInstrFirst,ICESRating,ICESTA,Gender,Salary,Subject,GrayInstrFirst,Instructors
35220,211,3.24,admal,n,NONE,,NONE,,TAM,,"N,Admal;"
35221,211,3.32,halloran,k,EXCELLENT,False,NONE,,TAM,,"K,Halloran;"
32956,212,NONE,,,EXCELLENT,False,NONE,,TAM,,"Y,Kim;"
32958,212,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Jung;"
32960,212,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Jung;"
32962,212,NONE,,,EXCELLENT,False,NONE,,TAM,,"Y,Kim;"
52452,212,NONE,,,NONE,,NONE,,TAM,,"J,Mai;"
60723,212,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Jing;"
61995,212,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Jing;"
32964,212,NONE,,,NONE,,NONE,,TAM,,"J,Mai;"
32966,212,2.86,matlack,k,NONE,,NONE,,TAM,,"K,Matlack;"
33294,251,NONE,,,NONE,,NONE,,TAM,,"P,Karua;"
33381,251,NONE,,,NONE,,NONE,,TAM,,"T,Kim;"
33482,251,NONE,,,OUTSTANDING,True,NONE,,TAM,,"E,Hsieh;"
33532,251,NONE,,,OUTSTANDING,True,NONE,,TAM,,"E,Hsieh;"
34924,251,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Ran;"
52451,251,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Ran;"
64897,251,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Ran;"
35217,251,3.27,golecki,t,EXCELLENT,False,NONE,,TAM,,"T,Golecki;"
70018,270,NONE,,,NONE,,NONE,,TAM,,"C,Chadha;"
70019,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"V,Sharma;"
70020,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"Z,Guo;"
70021,270,NONE,,,NONE,,NONE,,TAM,,"S,Bu Kzam;"
70022,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"V,Sharma;"
70023,270,NONE,,,NONE,,NONE,,TAM,,"C,Chadha;"
70024,270,NONE,,,NONE,,NONE,,TAM,,"C,Chadha;"
70025,270,NONE,,,NONE,,NONE,,TAM,,"W,Drennan;"
70026,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Guo;"
70027,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Guo;"
70028,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"J,Guo;"
70029,270,NONE,,,NONE,,NONE,,TAM,,"Y,Dai;"
70030,270,NONE,,,OUTSTANDING,True,NONE,,TAM,,"J,Emon;"
70031,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"Z,Guo;"
70032,270,NONE,,,EXCELLENT,True,NONE,,TAM,,"Z,Guo;"
76372,270,NONE,,,OUTSTANDING,True,NONE,,TAM,,"J,Emon;"
70017,270,NONE,,,OUTSTANDING,True,NONE,,TAM,,"M,Clemon;"
68342,297,NONE,,,NONE,,NONE,,TAM,,
33355,324,NONE,,,NONE,,NONE,,TAM,,"M,Abdelrahman;F,Iqbal;"
33375,324,NONE,,,NONE,,NONE,,TAM,,"S,Dahal;A,Iqbal;"
33320,324,NONE,,,NONE,,NONE,,TAM,,"S,Dahal;Y,Garg;"
33335,324,NONE,,,NONE,,NONE,,TAM,,"S,Dahal;N,Kanel;"
33351,324,NONE,,,NONE,,NONE,,TAM,,"M,Abdelrahman;N,Tabassum;"
54855,324,NONE,,,NONE,,NONE,,TAM,,"M,Abdelrahman;M,Rauf;"
56690,324,NONE,,,NONE,,NONE,,TAM,,"S,Dahal;T,Maxwell;"
35223,324,NONE,,,NONE,,NONE,,TAM,,"N,Garg;"
33316,335,NONE,,,NONE,,NONE,,TAM,,"A,Hoika;"
33347,335,NONE,,,NONE,,NONE,,TAM,,"A,Hoika;"
33357,335,NONE,,,NONE,,NONE,,TAM,,"S,Bhadani;"
33359,335,NONE,,,NONE,,NONE,,TAM,,"S,Bhadani;"
33360,335,NONE,,,NONE,,NONE,,TAM,,"I,Lewis;"
33361,335,NONE,,,NONE,,NONE,,TAM,,"V,Kumar;"
33362,335,NONE,,,NONE,,NONE,,TAM,,"X,Liu;"
35169,335,NONE,,,NONE,,NONE,,TAM,,"X,Liu;"
35195,335,NONE,,,NONE,,NONE,,TAM,,"S,Bhadani;"
45601,335,NONE,,,NONE,,NONE,,TAM,,"I,Lewis;"
54573,335,NONE,,,NONE,,NONE,,TAM,,"A,Hoika;"
54582,335,NONE,,,OUTSTANDING,True,NONE,,TAM,,"M,Tenzer;H,Wang;"
54850,335,NONE,,,OUTSTANDING,True,NONE,,TAM,,"M,Tenzer;H,Wang;"
35218,335,3.46,constante amore,c,NONE,,NONE,,TAM,,"R,Constante Amores;"
70179,335,2.88,tang,k,EXCELLENT,False,NONE,,TAM,,"K,Tang;"
36982,413,NONE,,,NONE,,NONE,,TAM,,"M,Oelze;"
75684,413,NONE,,,NONE,,NONE,,TAM,,"M,Oelze;"
75685,413,NONE,,,NONE,,NONE,,TAM,,"M,Oelze;"
36979,413,NONE,,,NONE,,NONE,,TAM,,"M,Oelze;"
62710,416,NONE,,,EXCELLENT,False,NONE,,TAM,,"A,Michaloliakos;A,Vakakis;"
73427,416,NONE,,,EXCELLENT,False,NONE,,TAM,,"A,Michaloliakos;A,Vakakis;"
73566,416,NONE,,,EXCELLENT,False,NONE,,TAM,,"A,Michaloliakos;A,Vakakis;"
71894,424,NONE,,,NONE,,NONE,,TAM,,"J,Kim;S,Tawfick;"
49317,424,NONE,,,NONE,,NONE,,TAM,,"J,Kim;S,Tawfick;"
30963,435,NONE,,,EXCELLENT,False,NONE,,TAM,,"J,Feng;Z,Yang;"
30962,451,NONE,,,NONE,,NONE,,TAM,,"V,Faghir Hagh;S,Sridhar;"
35028,470,3.21,mercer,b,EXCELLENT,True,NONE,,TAM,,"B,Mercer;P,Ravi;"
40082,470,NONE,,,EXCELLENT,True,NONE,,TAM,,"B,Mercer;P,Ravi;"
56955,470,NONE,,,EXCELLENT,True,NONE,,TAM,,"B,Mercer;P,Ravi;"
10211,497,NONE,,,NONE,,NONE,,TAM,,
30964,500,NONE,,,NONE,,NONE,,TAM,,"M,Calcagno;E,Ertekin;"
54330,529,NONE,,,NONE,,NONE,,TAM,,"I,Chasiotis;"
30965,531,NONE,,,NONE,,NONE,,TAM,,"A,Pearlstein;"
39107,537,NONE,,,NONE,,NONE,,TAM,,"L,Chamorro Chavez;H,Jung;"
30967,539,NONE,,,NONE,,NONE,,TAM,,"L,Chamorro Chavez;"
30968,541,3.38,hilgenfeldt,s,NONE,,NONE,,TAM,,"S,Hilgenfeldt;Y,Jetti;Y,Olmez;T,Wang;"
39105,545,NONE,,,NONE,,NONE,,TAM,,"M,Starzewski;"
51690,549,NONE,,,EXCELLENT,False,NONE,,TAM,,"G,Krishnan;M,Matalon;"
30969,551,3.62,sofronis,p,OUTSTANDING,True,NONE,,TAM,,"P,Sofronis;K,Vijayvargia;"
10215,597,NONE,,,NONE,,NONE,,TAM,,
61225,598,NONE,,,OUTSTANDING,False,NONE,,TAM,,"C,Luetkemeyer;"
10220,599,NONE,,,NONE,,NONE,,TAM,,
69144,100,3.73,jahnke,k,NONE,,NONE,,TE,,"K,Jahnke;"
72079,110,NONE,,,NONE,,NONE,,TE,,"J,Amos;"
79769,198,NONE,,,NONE,,NONE,,TE,,"M,Karasek;"
73902,200,NONE,,,NONE,,NONE,,TE,,"S,Koon;"
78647,200,NONE,,,NONE,,NONE,,TE,,"S,Koon;"
78649,200,NONE,,,NONE,,NONE,,TE,,"M,Sharifironizi;"
78648,200,NONE,,,NONE,,NONE,,TE,,"M,Sharifironizi;"
63097,200,3.89,koon,s,NONE,,NONE,,TE,,"S,Koon;"
73672,200,NONE,,,EXCELLENT,False,NONE,,TE,,"T,Kasdan;"
73673,200,3.72,kasdan,t,EXCELLENT,False,NONE,,TE,,"T,Kasdan;"
73674,200,3.83,koon,s,NONE,,NONE,,TE,,"S,Koon;"
76319,200,3.94,koon,s,NONE,,NONE,,TE,,"S,Koon;"
77396,200,3.95,sharifironizi,m,NONE,,NONE,,TE,,"M,Sharifironizi;"
63098,200,3.97,sharifironizi,m,NONE,,NONE,,TE,,"K,Jahnke;M,Sharifironizi;"
67832,230,NONE,,,EXCELLENT,False,NONE,,TE,,"D,Weightman;"
66578,250,3.79,thode,j,OUTSTANDING,False,NONE,,TE,,"J,Thode;"
66676,333,NONE,,,EXCELLENT,False,NONE,,TE,,"K,Jahnke;"
53023,360,3.7,wilson,g,NONE,,NONE,,TE,,"G,Wilson;"
75966,401,NONE,,,NONE,,NONE,,TE,,"K,Jahnke;"
78438,440,NONE,,,NONE,,NONE,,TE,,"R,Kumar;J,Taylor;"
75134,450,3.7,barich,j,EXCELLENT,False,NONE,,TE,,"J,Barich;"
56934,460,3.69,wilson,g,EXCELLENT,False,NONE,,TE,,"G,Wilson;"
69707,460,3.73,wilson,g,EXCELLENT,False,NONE,,TE,,"G,Wilson;"
60408,460,NONE,,,EXCELLENT,False,NONE,,TE,,"G,Wilson;"
50650,461,NONE,,,EXCELLENT,False,NONE,,TE,,"B,Lilly;"
69708,461,NONE,,,EXCELLENT,False,NONE,,TE,,"B,Lilly;"
60409,461,NONE,,,EXCELLENT,False,NONE,,TE,,"B,Lilly;"
56791,466,3.5,bivona,m,NONE,,NONE,,TE,,"M,Bivona;"
60410,466,NONE,,,NONE,,NONE,,TE,,"M,Bivona;"
75149,498,NONE,,,NONE,,NONE,,TE,,"M,Bivona;"
75152,498,NONE,,,NONE,,NONE,,TE,,"M,Bivona;"
77293,510,3.95,jahnke,k,EXCELLENT,False,NONE,,TE,,"K,Jahnke;"
69710,565,3.97,chopra,s,NONE,,NONE,,TE,,"S,Chopra;"
60413,565,NONE,,,NONE,,NONE,,TE,,"S,Chopra;"
69711,566,NONE,,,NONE,,NONE,,TE,,"B,Lilly;"
60415,566,NONE,,,NONE,,NONE,,TE,,"B,Lilly;"
54757,567,NONE,,,NONE,,NONE,,TE,,"S,Chopra;"
60416,567,NONE,,,NONE,,NONE,,TE,,"S,Chopra;"
65712,598,3.94,thode,j,OUTSTANDING,False,NONE,,TE,,"J,Thode;"
75174,598,NONE,,,OUTSTANDING,False,NONE,,TE,,"E,Moore;"
30971,100,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;L,Przybylski;"
54428,100,3.64,ciofalo,t,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;L,Przybylski;"
62471,100,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;L,Przybylski;"
56354,101,3.59,miller,t,EXCELLENT,True,NONE,,THEA,,"T,Hudson;D,Kipp;T,Miller;J,Morrissette;"
60160,101,3.87,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;M,Landon;T,Miller;J,Morrissette;"
60515,101,3.86,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;"
61882,101,NONE,,,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;Y,Tang;"
61936,101,3.57,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;A,Kolaczkowski-Magee;T,Miller;J,Morrissette;"
61937,101,3.79,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;Y,Zhang;"
61952,101,3.83,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;Y,Tang;"
61953,101,NONE,,,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;T,Morgan;J,Morrissette;"
61967,101,3.72,miller,t,EXCELLENT,True,NONE,,THEA,,"M,Gutierrez;D,Kipp;T,Miller;J,Morrissette;"
61968,101,NONE,,,OUTSTANDING,False,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;Y,Smith;"
63367,101,3.71,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;Y,Zhang;"
63368,101,3.44,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;A,Kolaczkowski-Magee;T,Miller;J,Morrissette;"
63576,101,3.44,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;Y,Tang;"
62224,101,2.48,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;S,Quaranta;"
63595,101,3.51,miller,t,OUTSTANDING,True,NONE,,THEA,,"A,DeGregorio;D,Kipp;T,Miller;J,Morrissette;"
63718,101,3.32,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;Y,Zhang;"
63720,101,3.39,morrissette,j,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;J,Ryan;"
54385,101,3.26,miller,t,EXCELLENT,True,NONE,,THEA,,"S,Donovan;D,Kipp;T,Miller;J,Morrissette;"
56353,101,2.85,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;J,Morrissette;L,Rodriguez;"
58912,101,3.9,miller,t,EXCELLENT,True,NONE,,THEA,,"D,Kipp;T,Miller;T,Morgan;J,Morrissette;"
66728,110,3.78,morrissette,j,EXCELLENT,False,NONE,,THEA,,"D,Kipp;M,Landon;J,Morrissette;"
66729,110,NONE,,,EXCELLENT,False,NONE,,THEA,,"D,Kipp;J,Morrissette;"
66730,110,NONE,,,EXCELLENT,False,NONE,,THEA,,"M,Landon;J,Morrissette;"
77505,119,NONE,,,NONE,,NONE,,THEA,,"E,Alguire;"
73684,119,NONE,,,EXCELLENT,False,NONE,,THEA,,"R,Kaczmarowski;"
76072,119,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
75976,119,NONE,,,NONE,,NONE,,THEA,,"R,Huffman;"
75977,119,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;R,Scholwin;"
75978,119,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
73707,121,3.76,robinson,b,NONE,,NONE,,THEA,,"M,Gutierrez;B,Robinson;"
75547,123,NONE,,,NONE,,NONE,,THEA,,"M,Miguens;"
42836,126,NONE,,,EXCELLENT,False,NONE,,THEA,,"E,Alguire;M,Grenier;"
72017,153,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;"
35138,170,NONE,,,NONE,,NONE,,THEA,,"S,Donovan;"
35311,170,NONE,,,EXCELLENT,True,NONE,,THEA,,"E,Peeples;J,Ryan;"
39394,170,NONE,,,NONE,,NONE,,THEA,,"A,DeGregorio;"
10225,199,NONE,,,NONE,,NONE,,THEA,,
28152,199,NONE,,,NONE,,NONE,,THEA,,"J,Ryan;"
46535,199,NONE,,,NONE,,NONE,,THEA,,"A,Stevens;"
28127,199,NONE,,,NONE,,NONE,,THEA,,"N,Sturgis;"
28178,199,NONE,,,NONE,,NONE,,THEA,,"T,Miller;"
69026,199,NONE,,,NONE,,NONE,,THEA,,"Z,Steinrock;"
75767,200,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;L,Przybylski;"
72263,200,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;D,Krupla;"
72260,200,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
77762,200,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
73799,200,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;"
77761,200,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
73688,200,NONE,,,NONE,,NONE,,THEA,,"A,Bouck;"
77763,200,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
72262,200,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;D,Krupla;"
72259,200,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
80100,200,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
72261,200,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
73800,200,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;"
75800,200,NONE,,,NONE,,NONE,,THEA,,"J,Boesche;"
74025,200,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;R,Scholwin;"
73686,200,NONE,,,NONE,,NONE,,THEA,,"R,Gregg;"
39401,211,NONE,,,EXCELLENT,False,NONE,,THEA,,"T,Miller;"
49713,218,NONE,,,NONE,,NONE,,THEA,,"M,Enslin;"
58520,220,NONE,,,EXCELLENT,False,NONE,,THEA,,"R,Huffman;"
78557,225,NONE,,,NONE,,NONE,,THEA,,"S,Neale;"
80095,225,NONE,,,NONE,,NONE,,THEA,,"T,Knowles;"
73618,242,NONE,,,NONE,,NONE,,THEA,,"R,Kaczmarowski;"
73620,243,NONE,,,NONE,,NONE,,THEA,,"T,Haatainen Jones;"
30975,270,NONE,,,OUTSTANDING,False,NONE,,THEA,,"A,Munoz;"
51215,270,NONE,,,NONE,,NONE,,THEA,,"D,Yoerges;"
30976,271,NONE,,,NONE,,NONE,,THEA,,"B,Robinson;"
73692,300,NONE,,,NONE,,NONE,,THEA,,"A,Bouck;"
80044,300,NONE,,,NONE,,NONE,,THEA,,"E,Alguire;"
72268,300,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;D,Krupla;"
72265,300,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
73803,300,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;"
77974,300,NONE,,,NONE,,NONE,,THEA,,"C,Rainwater;"
73691,300,NONE,,,NONE,,NONE,,THEA,,"A,Bouck;R,Kaczmarowski;"
77765,300,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
77764,300,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
72267,300,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;D,Krupla;"
72264,300,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
80101,300,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
72266,300,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
73804,300,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;"
77617,300,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;R,Scholwin;"
77616,300,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;R,Scholwin;"
73690,300,NONE,,,NONE,,NONE,,THEA,,"R,Gregg;"
77437,304,3.42,pullen,k,NONE,,NONE,,THEA,,"K,Pullen;"
70426,359,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;"
77839,364,NONE,,,NONE,,NONE,,THEA,,"J,Jenkins;"
39399,371,NONE,,,NONE,,NONE,,THEA,,"M,Downing;L,Rodriguez;J,Spridco;"
73697,372,NONE,,,NONE,,NONE,,THEA,,"M,Downing;"
73698,373,NONE,,,EXCELLENT,False,NONE,,THEA,,"J,Spridco;"
39398,374,NONE,,,EXCELLENT,False,NONE,,THEA,,"K,McKean;Y,Smith;"
10230,391,NONE,,,NONE,,NONE,,THEA,,
67066,391,NONE,,,NONE,,NONE,,THEA,,"A,Donley;"
63552,391,NONE,,,NONE,,NONE,,THEA,,"C,Kocher;"
28232,391,NONE,,,NONE,,NONE,,THEA,,"D,Krupla;"
28221,391,NONE,,,NONE,,NONE,,THEA,,"J,Boesche;"
28240,391,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;"
63985,391,NONE,,,NONE,,NONE,,THEA,,"R,Perry;"
28197,391,NONE,,,NONE,,NONE,,THEA,,"R,Kaczmarowski;"
28214,391,NONE,,,NONE,,NONE,,THEA,,"R,Schultz;"
67111,391,NONE,,,NONE,,NONE,,THEA,,"B,Murray;"
28194,391,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
28230,391,NONE,,,NONE,,NONE,,THEA,,"T,Miller;"
49457,391,NONE,,,NONE,,NONE,,THEA,,"V,Robinson;"
10233,392,NONE,,,NONE,,NONE,,THEA,,
28294,392,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;"
49458,392,NONE,,,NONE,,NONE,,THEA,,"R,Perry;"
57119,392,NONE,,,NONE,,NONE,,THEA,,"R,Kaczmarowski;"
28303,392,NONE,,,NONE,,NONE,,THEA,,"B,Murray;"
28255,392,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
28286,392,NONE,,,NONE,,NONE,,THEA,,"T,Miller;"
51927,399,NONE,,,NONE,,NONE,,THEA,,"A,Moody;"
50261,399,NONE,,,NONE,,NONE,,THEA,,"L,Bright;"
65777,399,NONE,,,NONE,,NONE,,THEA,,"A,Schultz;"
78336,399,NONE,,,NONE,,NONE,,THEA,,"J,Spridco;"
72542,399,NONE,,,NONE,,NONE,,THEA,,"L,Bright;"
51439,399,NONE,,,NONE,,NONE,,THEA,,"T,Miller;"
33235,400,NONE,,,NONE,,NONE,,THEA,,"A,Munoz;"
33307,400,NONE,,,NONE,,NONE,,THEA,,"L,Bright;"
33313,400,NONE,,,NONE,,NONE,,THEA,,"K,McKean;"
69850,400,NONE,,,NONE,,NONE,,THEA,,"K,Curtis;"
72691,400,NONE,,,NONE,,NONE,,THEA,,"V,Robinson;"
76461,400,NONE,,,NONE,,NONE,,THEA,,"E,Alguire;"
63986,400,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;D,Krupla;"
63987,400,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
77766,400,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
35310,400,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;"
35131,400,NONE,,,NONE,,NONE,,THEA,,"J,Diaz-Soto;"
35259,400,NONE,,,NONE,,NONE,,THEA,,"O,Maslova;"
35345,400,NONE,,,NONE,,NONE,,THEA,,"A,Donley;"
35934,400,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;R,Scholwin;"
36007,400,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;D,Krupla;"
35449,400,NONE,,,NONE,,NONE,,THEA,,"P,Stewart-Rankins;"
35985,400,NONE,,,NONE,,NONE,,THEA,,"A,Bouck;R,Kaczmarowski;"
55282,400,NONE,,,NONE,,NONE,,THEA,,"J,Boesche;"
64074,400,NONE,,,NONE,,NONE,,THEA,,"J,Boesche;"
36017,400,NONE,,,NONE,,NONE,,THEA,,"A,Bouck;"
36060,400,NONE,,,NONE,,NONE,,THEA,,"C,Rainwater;"
35034,400,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
76478,400,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
35382,400,NONE,,,NONE,,NONE,,THEA,,"L,Fay;"
40546,400,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
46689,400,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;"
40547,400,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
40548,400,NONE,,,NONE,,NONE,,THEA,,"J,Diaz-Soto;"
78898,400,NONE,,,NONE,,NONE,,THEA,,"R,Anderson;"
78579,400,NONE,,,NONE,,NONE,,THEA,,"R,Huffman;"
40549,400,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;C,Kocher;M,Miguens;"
78580,400,NONE,,,NONE,,NONE,,THEA,,"S,Neale;"
78659,400,NONE,,,NONE,,NONE,,THEA,,"S,Neale;"
40550,400,NONE,,,NONE,,NONE,,THEA,,"A,Donley;"
77767,400,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;R,Schultz;"
60940,400,NONE,,,NONE,,NONE,,THEA,,"T,Miller;"
40551,400,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;R,Scholwin;"
40553,400,NONE,,,NONE,,NONE,,THEA,,"C,Rainwater;"
40544,400,NONE,,,NONE,,NONE,,THEA,,"R,Gregg;"
67579,400,NONE,,,NONE,,NONE,,THEA,,"A,Bouck;"
79845,401,NONE,,,NONE,,NONE,,THEA,,"C,Kocher;"
77352,404,NONE,,,NONE,,NONE,,THEA,,"R,Huffman;"
49545,412,NONE,,,NONE,,NONE,,THEA,,"L,Bright;"
73621,413,NONE,,,NONE,,NONE,,THEA,,"T,Haatainen Jones;"
73624,414,NONE,,,EXCELLENT,False,NONE,,THEA,,"K,Curtis;"
39409,417,NONE,,,NONE,,NONE,,THEA,,"M,Enslin;"
35461,418,NONE,,,NONE,,NONE,,THEA,,"L,Fay;"
42839,418,NONE,,,NONE,,NONE,,THEA,,"L,Fay;"
56405,419,NONE,,,NONE,,NONE,,THEA,,"R,Schultz;"
73725,419,NONE,,,NONE,,NONE,,THEA,,"R,Schultz;"
70427,422,NONE,,,NONE,,NONE,,THEA,,"R,Schultz;"
65428,423,NONE,,,NONE,,NONE,,THEA,,"R,Perry;"
70428,424,NONE,,,NONE,,NONE,,THEA,,"T,Ito;"
30981,425,NONE,,,NONE,,NONE,,THEA,,"S,Neale;"
54351,426,NONE,,,NONE,,NONE,,THEA,,"A,Donley;"
30987,427,NONE,,,NONE,,NONE,,THEA,,"C,Rainwater;"
79636,429,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;"
79788,429,NONE,,,NONE,,NONE,,THEA,,"T,Ito;B,Reynolds;"
62053,430,NONE,,,NONE,,NONE,,THEA,,"T,Ito;R,Schultz;"
79707,430,NONE,,,NONE,,NONE,,THEA,,"T,Ito;R,Schultz;"
51404,432,NONE,,,NONE,,NONE,,THEA,,"R,Perry;"
68931,434,NONE,,,NONE,,NONE,,THEA,,"B,Murray;R,Perry;"
42840,435,NONE,,,NONE,,NONE,,THEA,,"L,Kidd;"
42842,437,NONE,,,NONE,,NONE,,THEA,,"B,Murray;"
68393,442,NONE,,,NONE,,NONE,,THEA,,"R,Gregg;R,Kaczmarowski;"
30990,449,NONE,,,NONE,,NONE,,THEA,,"E,Alguire;R,Kaczmarowski;"
54499,450,3.81,kocher,c,NONE,,NONE,,THEA,,"C,Kocher;"
30986,451,NONE,,,NONE,,NONE,,THEA,,"C,Kocher;"
68394,452,NONE,,,NONE,,NONE,,THEA,,"T,Ciofalo;"
30985,453,NONE,,,NONE,,NONE,,THEA,,"A,LaBau;"
60867,455,NONE,,,NONE,,NONE,,THEA,,"R,Scholwin;"
80090,456,NONE,,,NONE,,NONE,,THEA,,"K,Lyon;"
65045,457,NONE,,,NONE,,NONE,,THEA,,"J,Diaz-Soto;"
79637,457,NONE,,,NONE,,NONE,,THEA,,"J,Diaz-Soto;"
70429,461,NONE,,,EXCELLENT,False,NONE,,THEA,,"J,Boesche;"
77749,470,NONE,,,NONE,,NONE,,THEA,,"T,Miller;"
33070,471,NONE,,,NONE,,NONE,,THEA,,"M,Downing;L,Rodriguez;J,Spridco;"
40349,472,NONE,,,EXCELLENT,False,NONE,,THEA,,"A,Moody;"
40351,473,NONE,,,OUTSTANDING,False,NONE,,THEA,,"E,Peeples;Z,Steinrock;"
40354,474,NONE,,,EXCELLENT,False,NONE,,THEA,,"J,Morrissette;S,Quaranta;"
33064,490,NONE,,,NONE,,NONE,,THEA,,"A,Donley;"
65042,490,NONE,,,NONE,,NONE,,THEA,,"J,Boesche;"
63555,490,NONE,,,NONE,,NONE,,THEA,,"J,Boesche;"
63627,490,NONE,,,NONE,,NONE,,THEA,,"R,Perry;"
